,brand_id,rating,reviews,size,price_usd,limited_edition,new,online_only,out_of_stock,sephora_exclusive,primary_category,secondary_category,child_count,primary_category_label,secondary_category_label,rating_clusters
274,5746,4.6577,1335.0,5,18.0,0,0,0,0,0,Makeup,Lip,0.0,4,20,5
275,5746,4.601,193.0,0,60.0,0,0,0,0,1,Makeup,Makeup Palettes,0.0,4,23,5
276,5746,3.9654,866.0,5,22.0,0,0,0,0,0,Makeup,Eye,8.0,4,12,3
277,5746,4.2373,316.0,5,26.0,0,0,0,0,0,Makeup,Face,1.0,4,14,4
278,5746,4.7151,179.0,0,60.0,0,0,0,0,1,Makeup,Makeup Palettes,0.0,4,23,5
279,5746,4.3553,76.0,0,29.0,1,0,0,0,0,Makeup,Eye,0.0,4,12,4
280,5746,4.3528,326.0,0,18.0,0,0,0,0,0,Makeup,Brushes & Applicators,0.0,4,8,4
281,5746,4.5012,433.0,5,28.0,0,0,0,0,0,Makeup,Cheek,2.0,4,10,4
282,5746,4.0303,330.0,0,25.0,0,0,0,0,0,Makeup,Brushes & Applicators,0.0,4,8,3
283,5746,4.6228,729.0,5,32.0,0,0,0,0,0,Makeup,Cheek,6.0,4,10,5
284,5746,4.5,116.0,0,60.0,0,0,0,0,1,Makeup,Makeup Palettes,0.0,4,23,4
285,5746,4.5069,144.0,0,60.0,0,0,0,0,1,Makeup,Makeup Palettes,0.0,4,23,4
286,5746,4.551,2717.0,5,29.0,0,0,0,0,0,Makeup,Face,0.0,4,14,5
287,5746,4.4611,501.0,5,23.0,0,0,0,0,0,Makeup,Eye,1.0,4,12,4
288,5746,4.5417,707.0,5,35.0,0,0,0,0,0,Makeup,Cheek,9.0,4,10,5
289,5746,4.8206,457.0,0,60.0,0,0,0,0,1,Makeup,Makeup Palettes,0.0,4,23,5
290,5746,3.8262,351.0,5,25.0,0,0,0,0,0,Makeup,Face,3.0,4,14,3
291,5746,3.4681,658.0,0,20.0,0,0,0,0,0,Tools & Brushes,Beauty Tools,0.0,8,5,2
292,5746,4.1481,270.0,5,16.0,0,0,0,0,0,Makeup,Lip,0.0,4,20,4
293,5746,4.3269,364.0,0,29.0,0,0,0,0,1,Makeup,Mini Size,0.0,4,26,4
294,5746,3.4277,346.0,5,18.0,0,0,0,0,0,Makeup,Eye,0.0,4,12,2
295,5746,4.4991,527.0,0,28.0,0,0,0,0,0,Tools & Brushes,Beauty Tools,0.0,8,5,4
296,5746,4.2,290.0,0,17.0,0,0,0,0,0,Makeup,Accessories,0.0,4,0,4
297,5746,3.8846,26.0,0,25.0,1,0,0,0,1,Makeup,Eye,1.0,4,12,3
298,5746,4.4737,114.0,0,29.0,0,0,0,1,1,Mini Size,Makeup,0.0,6,22,4
299,5746,4.534,824.0,5,38.0,0,0,0,0,0,Makeup,Face,5.0,4,14,5
300,5746,4.5476,168.0,0,17.0,0,0,0,0,0,Makeup,Brushes & Applicators,0.0,4,8,5
301,5746,4.4921,252.0,5,20.0,0,0,0,0,0,Makeup,Lip,7.0,4,20,4
302,5746,4.0899,178.0,5,25.0,0,0,0,0,0,Makeup,Face,2.0,4,14,3
303,5746,4.0476,42.0,2,15.0,0,0,0,0,0,Makeup,Mini Size,0.0,4,26,3
304,5746,4.6911,492.0,0,55.0,0,0,0,0,0,Makeup,Eye,0.0,4,12,5
305,5746,4.5192,52.0,0,18.0,0,0,0,0,0,Makeup,Brushes & Applicators,0.0,4,8,4
306,5746,4.4383,308.0,0,29.0,0,0,0,0,1,Mini Size,Makeup,0.0,6,22,4
307,5746,4.703,202.0,0,60.0,0,0,1,0,0,Makeup,Makeup Palettes,0.0,4,23,5
308,5746,4.4396,546.0,5,34.0,0,0,0,0,0,Makeup,Face,0.0,4,14,4
309,5746,3.6888,498.0,5,13.0,0,0,0,0,0,Makeup,Eye,0.0,4,12,3
310,5746,4.1667,12.0,0,29.0,1,0,0,1,1,Makeup,Value & Gift Sets,2.0,4,38,4
311,5746,4.2182,55.0,0,18.0,0,0,0,0,0,Makeup,Brushes & Applicators,0.0,4,8,4
312,5746,4.526,462.0,0,58.0,0,0,0,0,0,Makeup,Face,2.0,4,14,4
313,5746,4.186,242.0,5,18.0,0,0,0,0,1,Makeup,Eye,12.0,4,12,4
314,5746,4.2638,527.0,5,21.0,0,0,0,0,0,Makeup,Eye,0.0,4,12,4
315,5746,3.8095,105.0,5,38.0,0,0,0,1,0,Bath & Body,Body Moisturizers,0.0,0,7,3
316,5746,4.6571,35.0,0,18.0,0,0,0,0,0,Makeup,Brushes & Applicators,0.0,4,8,5
317,5746,4.1865,842.0,5,18.0,0,0,0,0,0,Makeup,Eye,0.0,4,12,4
318,5746,4.7727,22.0,0,55.0,1,0,0,0,1,Makeup,Value & Gift Sets,0.0,4,38,5
319,5746,3.8333,6.0,0,39.0,1,0,0,1,1,Makeup,Value & Gift Sets,2.0,4,38,3
320,5746,4.6626,406.0,0,55.0,0,0,0,0,0,Makeup,Eye,0.0,4,12,5
321,5746,4.1218,197.0,0,6.0,0,0,0,0,0,Tools & Brushes,Beauty Tools,0.0,8,5,3
322,5746,3.8184,848.0,5,25.0,0,0,0,0,0,Makeup,Eye,1.0,4,12,3
323,5746,4.6667,9.0,0,29.0,1,0,0,0,0,Makeup,Eye,0.0,4,12,5
324,5746,4.0,6.0,0,25.0,1,0,0,1,1,Makeup,Value & Gift Sets,0.0,4,38,3
325,5746,3.7434,947.0,5,13.0,0,0,0,0,0,Makeup,Eye,0.0,4,12,3
326,5746,3.4766,107.0,5,20.0,1,0,0,0,1,Makeup,Lip,0.0,4,20,2
327,5746,5.0,4.0,0,50.0,0,0,1,1,0,Makeup,Value & Gift Sets,0.0,4,38,5
328,5746,4.0882,34.0,0,22.5,0,0,0,0,0,Makeup,Eye,0.0,4,12,3
329,5746,4.3983,241.0,5,20.0,0,0,0,0,0,Makeup,Lip,0.0,4,20,4
330,5746,3.5385,13.0,5,34.0,0,0,0,0,0,Makeup,Face,5.0,4,14,2
331,5746,4.1429,7.0,0,29.0,1,0,0,1,0,Makeup,Eye,1.0,4,12,4
332,5746,3.3276,58.0,5,18.0,0,0,0,0,0,Makeup,Eye,0.0,4,12,2
333,5746,4.1742,666.0,5,65.0,0,0,0,0,1,Makeup,Eye,0.0,4,12,4
334,5746,3.5,4.0,0,12.0,0,0,1,0,1,Makeup,Eye,1.0,4,12,2
335,5746,4.3732,678.0,0,24.0,0,0,0,0,0,Makeup,Brushes & Applicators,0.0,4,8,4
336,5746,4.25,16.0,5,19.0,0,0,0,0,0,Makeup,Mini Size,0.0,4,26,4
337,5746,4.0,5.0,5,18.0,0,0,0,0,1,Makeup,Lip,2.0,4,20,3
338,5746,3.25,8.0,0,29.0,1,0,0,0,0,Makeup,Eye,0.0,4,12,2
339,5746,4.5556,27.0,2,45.0,0,0,0,0,0,Skincare,Moisturizers,0.0,7,27,5
340,5746,1.1905,21.0,0,24.0,0,0,0,0,0,Makeup,Eye,4.0,4,12,1
342,6173,4.9048,42.0,0,50.0,0,0,0,0,0,Hair,Tools,2.0,3,36,5
343,1517,4.2162,4162.0,2,69.0,0,0,0,0,0,Makeup,Face,0.0,4,14,4
344,1517,4.3712,1972.0,5,45.0,0,0,0,0,0,Makeup,Lip,0.0,4,20,4
345,1517,4.0744,336.0,5,45.0,0,0,0,0,0,Mini Size,Makeup,0.0,6,22,3
346,1517,4.3822,955.0,5,36.0,0,0,0,0,0,Makeup,Eye,14.0,4,12,4
347,1517,4.3769,199.0,2,69.0,0,0,0,0,0,Makeup,Face,0.0,4,14,4
348,1517,4.5863,962.0,5,45.0,0,1,0,0,0,Makeup,Lip,0.0,4,20,5
349,1517,4.3505,950.0,5,39.0,0,0,0,0,0,Makeup,Face,0.0,4,14,4
350,1517,4.6371,1050.0,3,98.0,0,0,0,0,0,Fragrance,Women,3.0,1,40,5
351,1517,4.5065,1696.0,5,155.0,0,0,0,0,0,Fragrance,Women,4.0,1,40,4
352,1517,4.5679,449.0,3,122.0,0,0,0,0,0,Fragrance,Women,2.0,1,40,5
353,1517,4.4506,870.0,5,40.0,0,0,0,0,0,Makeup,Face,7.0,4,14,4
354,1517,4.6165,1249.0,3,122.0,0,0,0,0,0,Fragrance,Women,3.0,1,40,5
355,1517,4.233,1356.0,5,48.0,0,0,0,0,0,Makeup,Face,0.0,4,14,4
356,1517,4.741,1726.0,4,110.0,0,0,0,0,0,Fragrance,Men,4.0,1,25,5
357,1517,4.6087,23.0,0,32.0,0,0,0,0,1,Fragrance,Value & Gift Sets,0.0,1,38,5
358,1517,4.5065,1696.0,5,34.0,0,0,0,0,0,Fragrance,Women,0.0,1,40,4
359,1517,4.5941,643.0,3,76.0,0,0,0,1,0,Fragrance,Women,1.0,1,40,5
360,1517,4.5263,38.0,0,39.0,0,0,0,0,0,Makeup,Cheek,2.0,4,10,4
361,1517,4.4756,881.0,5,44.0,0,0,0,0,0,Makeup,Face,0.0,4,14,4
362,1517,4.3126,739.0,5,33.0,0,0,0,0,0,Makeup,Eye,1.0,4,12,4
363,1517,4.6618,68.0,2,68.0,0,0,0,0,0,Fragrance,Women,2.0,1,40,5
364,1517,4.5806,1011.0,5,155.0,0,0,0,0,0,Fragrance,Women,3.0,1,40,5
365,1517,4.4286,49.0,5,34.0,0,0,0,0,0,Fragrance,Women,0.0,1,40,4
366,1517,4.4474,418.0,0,64.0,0,0,0,0,0,Makeup,Face,9.0,4,14,4
367,1517,4.0,67.0,5,34.0,0,0,0,1,0,Fragrance,Women,0.0,1,40,3
368,1517,4.4674,92.0,5,76.0,0,0,0,1,0,Fragrance,Women,0.0,1,40,4
369,1517,4.6604,53.0,5,174.0,0,0,0,1,0,Fragrance,Men,0.0,1,25,5
370,1517,4.1756,131.0,5,33.0,0,0,0,0,0,Makeup,Eye,0.0,4,12,4
371,1517,4.7186,988.0,5,160.0,0,0,0,0,0,Fragrance,Men,3.0,1,25,5
372,1517,4.337,184.0,5,45.0,0,0,0,0,1,Makeup,Lip,5.0,4,20,4
373,1517,4.3525,139.0,5,33.0,0,0,0,0,0,Makeup,Eye,0.0,4,12,4
374,1517,4.0,12.0,5,15.0,0,0,1,0,0,Makeup,Mini Size,0.0,4,26,3
375,1517,4.6763,207.0,5,126.0,0,0,0,0,0,Fragrance,Men,2.0,1,25,5
376,1517,4.6849,365.0,4,79.0,0,0,0,1,0,Fragrance,Men,0.0,1,25,5
377,1517,4.75,4.0,0,69.0,0,0,1,1,1,Makeup,Face,0.0,4,14,5
378,1517,4.3913,23.0,4,158.0,0,0,1,0,0,Fragrance,Women,1.0,1,40,4
379,1517,4.3913,23.0,5,34.0,0,0,1,0,0,Fragrance,Women,0.0,1,40,4
380,1517,4.5293,1058.0,5,34.0,0,0,0,0,0,Fragrance,Women,0.0,1,40,4
381,1517,4.741,1726.0,5,42.0,0,0,1,0,0,Fragrance,Mini Size,0.0,1,26,5
382,1517,4.5503,189.0,3,122.0,0,0,0,0,0,Fragrance,Women,1.0,1,40,5
383,1517,4.6667,3.0,0,52.0,1,0,0,1,0,Makeup,Lip,0.0,4,20,5
384,1517,4.5293,1058.0,5,120.0,0,0,1,0,0,Fragrance,Women,3.0,1,40,4
385,1517,4.6879,862.0,5,160.0,0,0,1,0,0,Fragrance,Men,3.0,1,25,5
386,1517,5.0,2.0,0,75.0,1,0,0,1,0,Fragrance,Value & Gift Sets,0.0,1,38,5
387,1517,5.0,3.0,0,86.0,1,0,0,1,0,Fragrance,Value & Gift Sets,0.0,1,38,5
388,1517,3.6667,6.0,5,28.0,0,0,1,0,0,Bath & Body,Body Care,0.0,0,6,3
389,1517,4.7028,249.0,5,144.0,0,0,0,0,0,Fragrance,Men,1.0,1,25,5
390,1517,4.7,10.0,5,144.0,0,0,1,0,0,Fragrance,Men,2.0,1,25,5
391,1517,5.0,2.0,0,152.0,1,0,0,0,0,Fragrance,Value & Gift Sets,0.0,1,38,5
392,1517,4.6777,332.0,5,88.0,0,0,0,1,0,Fragrance,Men,0.0,1,25,5
394,1517,4.0,6.0,5,102.0,0,0,0,1,0,Fragrance,Men,0.0,1,25,3
396,1517,4.5,2.0,4,60.0,0,0,0,1,0,Bath & Body,Bath & Shower,0.0,0,2,4
397,1517,4.6471,17.0,5,186.0,0,1,0,0,0,Fragrance,Women,2.0,1,40,5
398,1517,4.75,20.0,5,99.0,0,1,0,0,0,Fragrance,Men,2.0,1,25,5
399,6242,4.5736,333.0,5,27.0,0,0,0,0,1,Makeup,Face,2.0,4,14,5
400,6242,3.9184,49.0,5,18.0,0,0,0,0,0,Makeup,Lip,1.0,4,20,3
401,6242,4.4454,119.0,5,45.0,0,0,0,0,0,Makeup,Eye,0.0,4,12,4
402,6242,4.4222,45.0,5,18.0,0,0,0,0,1,Makeup,Lip,1.0,4,20,4
403,6242,3.4375,32.0,5,22.0,0,0,1,0,0,Makeup,Lip,0.0,4,20,2
404,6242,3.6667,18.0,5,30.0,1,0,0,0,0,Mini Size,Makeup,0.0,6,22,3
405,6242,4.5882,17.0,0,45.0,0,0,0,0,0,Makeup,Eye,0.0,4,12,5
406,6242,2.9333,45.0,0,45.0,0,0,1,0,0,Makeup,Eye,0.0,4,12,2
407,6242,4.0,11.0,5,22.0,1,0,1,0,1,Makeup,Eye,4.0,4,12,3
408,6242,4.4,15.0,5,34.0,0,0,1,0,1,Makeup,Face,2.0,4,14,4
409,6242,4.7333,30.0,5,29.0,1,0,0,1,1,Makeup,Eye,0.0,4,12,5
410,6242,3.9286,14.0,5,32.0,0,0,0,0,1,Makeup,Face,0.0,4,14,3
411,6083,4.4237,668.0,5,142.0,1,0,0,1,0,Fragrance,Women,0.0,1,40,4
413,6356,4.4826,661.0,5,70.0,0,0,0,0,0,Skincare,Cleansers,0.0,7,11,4
414,6356,4.2312,493.0,3,290.0,0,0,0,0,0,Skincare,Moisturizers,2.0,7,27,4
415,6356,4.3605,430.0,2,180.0,0,0,0,0,0,Skincare,Moisturizers,2.0,7,27,4
416,6356,4.3196,194.0,5,180.0,0,0,0,0,0,Skincare,Moisturizers,0.0,7,27,4
417,6356,4.65,100.0,3,290.0,0,0,0,0,0,Skincare,Moisturizers,1.0,7,27,5
418,6356,3.9877,81.0,5,390.0,0,0,0,0,0,Skincare,Treatments,1.0,7,37,3
419,6356,4.2267,75.0,1,220.0,0,0,0,0,0,Skincare,Eye Care,1.0,7,13,4
420,6356,4.375,48.0,5,215.0,0,0,0,0,0,Skincare,Masks,0.0,7,24,4
421,6356,3.6875,32.0,1,92.0,0,0,0,0,0,Skincare,Mini Size,0.0,7,26,3
422,6356,3.7647,17.0,1,92.0,0,0,0,0,0,Skincare,Mini Size,0.0,7,26,3
423,6356,4.5161,31.0,5,150.0,0,0,0,0,0,Makeup,Eye,0.0,4,12,4
424,6356,3.9785,186.0,2,83.0,0,0,1,0,0,Hair,Hair Styling & Treatments,0.0,3,17,3
425,6356,4.0,4.0,0,160.0,0,0,1,0,0,Hair,Value & Gift Sets,0.0,3,38,3
426,6356,3.8368,190.0,5,57.0,0,0,1,0,0,Hair,Shampoo & Conditioner,0.0,3,31,3
427,6356,4.5,4.0,5,93.0,0,0,0,0,0,Skincare,Treatments,0.0,7,37,4
428,6356,4.0,3.0,0,305.0,1,0,0,0,1,Skincare,Value & Gift Sets,0.0,7,38,3
429,6356,3.7714,175.0,5,57.0,0,0,1,0,0,Hair,Shampoo & Conditioner,0.0,3,31,3
430,6356,4.3333,3.0,5,185.0,0,0,0,0,0,Bath & Body,Body Moisturizers,0.0,0,7,4
431,6356,5.0,2.0,0,185.0,0,1,0,0,1,Skincare,Value & Gift Sets,0.0,7,38,5
432,2041,4.7413,317.0,5,118.0,0,0,1,0,0,Fragrance,Men,1.0,1,25,5
433,2041,4.6892,325.0,5,114.0,0,0,1,0,0,Fragrance,Men,1.0,1,25,5
434,5737,4.4339,3727.0,3,65.0,0,0,0,0,0,Skincare,Treatments,0.0,7,37,4
435,5737,4.0038,3957.0,0,37.0,0,0,0,0,0,Makeup,Face,0.0,4,14,3
436,5737,4.5216,5984.0,5,33.0,0,0,0,0,0,Makeup,Face,2.0,4,14,4
437,5737,4.0679,427.0,5,38.0,0,0,0,0,0,Makeup,Face,0.0,4,14,3
438,5737,4.5866,3411.0,5,25.0,0,0,0,0,0,Makeup,Face,1.0,4,14,5
439,5737,4.543,256.0,5,26.0,0,0,0,0,0,Makeup,Cheek,2.0,4,10,5
440,5737,4.4602,1873.0,5,22.0,0,0,0,0,0,Makeup,Lip,11.0,4,20,4
441,5737,4.6062,193.0,5,26.0,0,0,0,0,0,Makeup,Cheek,3.0,4,10,5
442,5737,4.6178,225.0,5,22.0,0,0,0,0,0,Makeup,Lip,7.0,4,20,5
443,5737,4.2426,169.0,0,35.0,0,0,0,0,0,Makeup,Brushes & Applicators,0.0,4,8,4
444,5737,4.3244,706.0,5,28.0,0,0,0,0,0,Makeup,Face,0.0,4,14,4
445,5737,4.4453,869.0,5,33.0,0,0,0,0,0,Makeup,Face,1.0,4,14,4
446,5737,4.0557,574.0,5,22.0,0,0,0,0,0,Makeup,Eye,0.0,4,12,3
447,5737,4.1801,161.0,0,32.0,0,0,0,0,0,Makeup,Eye,1.0,4,12,4
448,5737,4.655,200.0,5,22.0,0,0,0,0,0,Makeup,Lip,6.0,4,20,5
449,5737,4.4298,228.0,5,21.0,0,0,0,0,0,Makeup,Eye,1.0,4,12,4
450,5737,4.6741,135.0,5,21.0,0,0,0,0,0,Makeup,Lip,4.0,4,20,5
451,5737,4.044,159.0,5,22.0,0,0,0,0,0,Makeup,Eye,1.0,4,12,3
452,5737,1.8333,6.0,5,13.0,0,0,0,0,0,Mini Size,Makeup,0.0,6,22,1
453,5737,4.5278,72.0,5,28.0,0,1,0,0,0,Makeup,Face,1.0,4,14,4
454,5737,4.526,192.0,5,25.0,0,0,0,0,0,Makeup,Cheek,0.0,4,10,4
455,5737,3.0,2.0,5,16.0,0,1,0,0,0,Makeup,Face,0.0,4,14,2
456,6272,4.0594,202.0,5,40.0,0,0,1,0,0,Skincare,Eye Care,0.0,7,13,3
457,6272,4.4063,192.0,3,69.0,0,0,0,0,0,Skincare,Moisturizers,0.0,7,27,4
458,6272,4.6354,181.0,5,69.0,0,0,1,0,0,Skincare,Treatments,0.0,7,37,5
459,6272,4.7229,166.0,0,199.0,0,0,0,0,1,Skincare,Value & Gift Sets,0.0,7,38,5
460,6272,3.5333,15.0,5,65.0,0,0,1,0,0,Bath & Body,Body Moisturizers,0.0,0,7,2
461,6272,4.4729,129.0,3,59.0,0,0,0,0,0,Hair,Hair Styling & Treatments,0.0,3,17,4
462,6272,4.4713,87.0,5,39.0,0,0,0,0,0,Skincare,Cleansers,0.0,7,11,4
463,6272,4.5833,84.0,0,65.0,0,0,0,0,0,Skincare,Wellness,0.0,7,39,5
464,6272,3.4268,82.0,1,39.0,0,0,1,0,0,Skincare,Lip Balms & Treatments,0.0,7,21,2
465,6272,4.6909,55.0,1,58.0,0,0,0,0,0,Skincare,Eye Care,0.0,7,13,5
466,6272,3.8462,39.0,3,129.0,0,0,0,0,0,Skincare,Moisturizers,0.0,7,27,3
467,6272,4.1212,33.0,0,199.0,0,0,1,0,0,Skincare,Value & Gift Sets,0.0,7,38,3
468,6272,4.2105,19.0,4,60.0,0,0,1,0,0,Bath & Body,Body Moisturizers,0.0,0,7,4
469,6272,4.6667,24.0,5,49.0,0,1,0,0,0,Skincare,Cleansers,0.0,7,11,5
470,6272,4.4762,21.0,0,85.0,0,0,0,0,0,Skincare,High Tech Tools,0.0,7,19,4
471,6272,3.5556,18.0,5,39.0,0,0,1,0,0,Skincare,Cleansers,0.0,7,11,2
472,6272,3.1176,17.0,2,75.0,0,0,0,0,0,Skincare,Treatments,0.0,7,37,2
473,6272,4.0714,14.0,0,49.0,0,0,1,0,0,Skincare,High Tech Tools,0.0,7,19,3
474,6272,3.5385,13.0,0,249.0,0,0,0,0,0,Skincare,Value & Gift Sets,0.0,7,38,2
475,6272,3.1667,12.0,5,85.0,0,0,1,0,0,Skincare,Treatments,0.0,7,37,2
476,6272,4.2727,11.0,0,59.0,0,0,0,0,0,Skincare,High Tech Tools,0.0,7,19,4
477,6272,4.1818,11.0,2,70.0,0,0,1,0,0,Skincare,Moisturizers,0.0,7,27,4
478,6272,3.7,10.0,2,95.0,0,0,0,0,0,Skincare,Treatments,0.0,7,37,3
479,6272,4.5,10.0,0,75.0,0,0,1,0,0,Skincare,High Tech Tools,0.0,7,19,4
480,6272,3.6667,9.0,0,39.0,0,0,1,0,0,Skincare,High Tech Tools,0.0,7,19,3
481,6272,2.5,8.0,0,39.0,0,0,1,0,0,Skincare,High Tech Tools,0.0,7,19,1
482,6272,5.0,8.0,5,45.0,0,0,1,0,0,Skincare,Treatments,0.0,7,37,5
483,6272,4.1429,7.0,0,49.0,0,0,1,0,0,Skincare,High Tech Tools,0.0,7,19,4
484,6272,5.0,7.0,0,30.0,0,0,1,0,0,Skincare,High Tech Tools,0.0,7,19,5
485,6272,4.3333,6.0,0,199.0,1,0,0,0,0,Skincare,Value & Gift Sets,0.0,7,38,4
486,6272,4.0,5.0,5,99.0,0,0,0,0,0,Skincare,Eye Care,0.0,7,13,3
487,6272,3.5,2.0,0,249.0,0,0,0,0,0,Skincare,Value & Gift Sets,0.0,7,38,2
489,5938,4.4854,9224.0,5,20.0,0,0,0,0,0,Makeup,Brushes & Applicators,0.0,4,8,4
490,5938,4.4745,2173.0,5,20.0,0,0,0,0,0,Makeup,Brushes & Applicators,0.0,4,8,4
491,5938,4.074,3042.0,5,29.0,0,0,0,0,1,Makeup,Face,0.0,4,14,3
492,5938,4.6898,3540.0,2,18.0,0,0,0,0,0,Makeup,Brushes & Applicators,1.0,4,8,5
493,5938,4.4909,220.0,0,18.0,0,0,0,0,0,Makeup,Brushes & Applicators,0.0,4,8,4
494,5938,4.372,1449.0,0,20.0,0,0,0,0,1,Makeup,Brushes & Applicators,0.0,4,8,4
495,5938,4.151,980.0,5,20.0,0,0,0,0,0,Makeup,Brushes & Applicators,1.0,4,8,4
496,5938,4.252,127.0,0,12.0,0,0,0,0,0,Makeup,Brushes & Applicators,0.0,4,8,4
497,5938,4.5068,959.0,5,29.0,0,0,0,0,1,Makeup,Face,0.0,4,14,4
498,5938,3.5111,45.0,0,22.0,0,0,0,0,1,Makeup,Value & Gift Sets,0.0,4,38,2
499,5938,4.1948,878.0,5,26.0,0,0,0,1,1,Makeup,Face,3.0,4,14,4
500,5938,3.4828,58.0,0,16.0,1,0,0,0,1,Makeup,Brushes & Applicators,0.0,4,8,2
501,5938,4.543,3398.0,0,20.0,0,0,0,0,0,Makeup,Brushes & Applicators,0.0,4,8,5
502,5938,4.4324,858.0,5,22.0,0,0,0,0,1,Makeup,Cheek,3.0,4,10,4
503,5938,4.5287,87.0,0,22.0,1,0,0,0,1,Makeup,Value & Gift Sets,0.0,4,38,4
504,5938,3.8805,569.0,0,32.0,0,0,0,0,1,Makeup,Face,3.0,4,14,3
505,5938,4.0,5.0,5,20.0,1,0,0,0,1,Makeup,Brushes & Applicators,0.0,4,8,3
506,5938,2.8333,12.0,5,15.0,0,0,0,0,0,Makeup,Accessories,0.0,4,0,2
507,5938,4.2,5.0,0,60.0,0,0,0,0,1,Makeup,Brushes & Applicators,0.0,4,8,4
508,5938,5.0,1.0,0,33.0,0,0,0,0,1,Makeup,Brushes & Applicators,0.0,4,8,5
509,5938,4.2329,644.0,5,32.0,0,0,0,0,1,Makeup,Face,4.0,4,14,4
510,5938,4.9825,57.0,0,35.0,1,1,0,0,1,Makeup,Value & Gift Sets,0.0,4,38,5
511,7075,4.4841,7292.0,5,38.0,0,0,0,0,0,Skincare,Moisturizers,2.0,7,27,4
512,7075,4.5631,4523.0,5,38.0,0,0,0,0,0,Skincare,Moisturizers,2.0,7,27,5
513,7075,4.4641,2965.0,0,48.0,0,0,0,0,0,Skincare,Eye Care,0.0,7,13,4
514,7075,4.4068,1964.0,5,22.0,0,0,0,0,1,Skincare,Lip Balms & Treatments,0.0,7,21,4
515,7075,4.4598,1331.0,5,38.0,0,0,0,0,0,Skincare,Cleansers,0.0,7,11,4
516,7075,4.4992,1242.0,5,45.0,0,0,0,0,1,Skincare,Moisturizers,0.0,7,27,4
517,7075,4.361,1050.0,5,30.0,0,0,0,0,0,Skincare,Cleansers,0.0,7,11,4
518,7075,4.5147,985.0,5,38.0,0,0,0,1,0,Skincare,Moisturizers,0.0,7,27,4
519,7075,4.2943,683.0,5,30.0,0,0,0,0,0,Skincare,Cleansers,0.0,7,11,4
520,7075,4.5248,423.0,0,38.0,0,0,0,0,0,Skincare,Sunscreen,0.0,7,35,4
521,7075,4.4958,1067.0,5,30.0,0,0,0,0,0,Bath & Body,Body Moisturizers,0.0,0,7,4
522,7075,4.1042,48.0,5,38.0,0,0,0,0,0,Skincare,Moisturizers,0.0,7,27,3
523,7075,3.5,2.0,0,27.0,1,1,0,0,0,Skincare,Value & Gift Sets,0.0,7,38,2
525,5333,4.4756,3278.0,5,35.0,0,0,0,0,0,Makeup,Cheek,4.0,4,10,4
526,5333,4.0466,7708.0,5,34.0,0,0,0,0,0,Makeup,Face,2.0,4,14,3
527,5333,4.1242,15756.0,5,28.0,0,0,0,0,0,Makeup,Eye,2.0,4,12,3
528,5333,4.3919,5170.0,5,26.0,0,0,0,0,0,Makeup,Eye,0.0,4,12,4
529,5333,4.5425,5169.0,5,25.0,0,0,0,0,0,Makeup,Eye,0.0,4,12,5
530,5333,4.1559,6185.0,5,28.0,0,0,0,0,0,Makeup,Eye,1.0,4,12,4
531,5333,4.1869,3675.0,5,21.0,0,0,0,0,0,Makeup,Cheek,5.0,4,10,4
532,5333,4.3355,1711.0,5,25.0,0,0,0,0,0,Makeup,Eye,14.0,4,12,4
533,5333,4.0832,661.0,0,15.0,0,0,0,0,0,Makeup,Eye,9.0,4,12,3
534,5333,3.7636,5225.0,5,28.0,0,0,0,0,0,Makeup,Eye,3.0,4,12,3
535,5333,4.3455,1583.0,5,26.0,0,0,0,0,0,Makeup,Eye,1.0,4,12,4
536,5333,4.4663,1838.0,5,15.0,0,0,0,0,0,Mini Size,Makeup,11.0,6,22,4
537,5333,4.7399,273.0,5,35.0,0,0,0,0,0,Makeup,Face,1.0,4,14,5
538,5333,4.1325,166.0,0,36.0,1,0,0,0,0,Makeup,Value & Gift Sets,2.0,4,38,3
539,5333,4.4718,1933.0,5,18.0,0,0,0,0,0,Makeup,Cheek,1.0,4,10,4
540,5333,4.0466,7708.0,5,14.0,0,0,0,0,0,Mini Size,Makeup,0.0,6,22,3
541,5333,4.6492,2161.0,5,31.0,0,0,0,0,0,Makeup,Cheek,16.0,4,10,5
542,5333,4.1724,4895.0,5,24.0,0,0,0,0,0,Makeup,Face,5.0,4,14,4
543,5333,3.2135,1035.0,5,25.0,0,0,0,0,0,Makeup,Eye,3.0,4,12,2
544,5333,4.3125,224.0,5,15.0,0,0,0,0,0,Makeup,Eye,0.0,4,12,4
545,5333,4.3136,6681.0,5,27.0,0,0,0,0,0,Makeup,Face,0.0,4,14,4
546,5333,4.1478,372.0,5,15.0,0,0,0,0,0,Mini Size,Makeup,0.0,6,22,4
547,5333,4.5975,718.0,5,44.0,0,1,0,0,0,Skincare,Moisturizers,0.0,7,27,5
548,5333,4.1111,207.0,5,35.0,0,0,0,0,0,Makeup,Face,1.0,4,14,3
549,5333,3.8187,491.0,5,15.0,0,0,0,0,0,Mini Size,Makeup,0.0,6,22,3
550,5333,4.766,705.0,5,39.0,0,1,0,0,0,Skincare,Masks,1.0,7,24,5
551,5333,4.6464,676.0,5,34.0,0,1,0,0,0,Skincare,Cleansers,1.0,7,11,5
552,5333,3.6819,349.0,5,12.0,0,0,0,0,0,Makeup,Eye,1.0,4,12,3
